,id,building,class_name,proff,num,friends,day,time
3290,41399,Lopata House, First-Year Seminar: Introduction to Urban Studies, Camp Yeakey,14,0,W,15.3
3291,41400,Lopata House, First-Year Seminar: Introduction to Urban Studies, Camp Yeakey,14,0,W,16.0
3292,41401,Lopata House, First-Year Seminar: Introduction to Urban Studies, Camp Yeakey,14,0,W,16.3
3293,41402,Simon, American Politics, Christenson,88,0,M,9.0
3294,41403,Simon, American Politics, Christenson,88,0,M,9.3
3295,41404,Simon, American Politics, Christenson,88,0,W,9.0
3296,41405,Simon, American Politics, Christenson,88,0,W,9.3
3297,41406,Simon, American Politics, Christenson,6,0,F,11.0
3298,41407,Simon, American Politics, Christenson,6,0,F,11.3
3299,41408,Seigle, American Politics, Christenson,8,0,F,11.0
3300,41409,Seigle, American Politics, Christenson,8,0,F,11.3
3301,41410,Seigle, American Politics, Christenson,6,0,F,11.0
3302,41411,Seigle, American Politics, Christenson,6,0,F,11.3
3305,41414,Simon, American Politics, Christenson,9,0,F,11.0
3306,41415,Simon, American Politics, Christenson,9,0,F,11.3
3307,41416,Simon, American Politics, Christenson,6,0,W,15.0
3308,41417,Simon, American Politics, Christenson,6,0,W,15.3
3309,41418,Simon, American Politics, Christenson,6,0,H,15.0
3310,41419,Simon, American Politics, Christenson,6,0,H,15.3
3311,41420,Simon, American Politics, Christenson,9,0,H,16.0
3312,41421,Simon, American Politics, Christenson,9,0,H,16.3
3313,41422,Seigle, American Politics, Christenson,5,0,W,15.0
3314,41423,Seigle, American Politics, Christenson,5,0,W,15.3
3315,41424,Umrath, American Politics, Christenson,17,0,H,14.3
3316,41425,Umrath, American Politics, Christenson,17,0,H,15.0
3317,41426,Simon, American Politics, Christenson,8,0,F,11.0
3318,41427,Simon, American Politics, Christenson,8,0,F,11.3
3319,41428,Seigle, Popular Music in American Culture, Decker,28,0,M,9.0
3320,41429,Seigle, Popular Music in American Culture, Decker,28,0,M,9.3
3321,41430,Seigle, Popular Music in American Culture, Decker,28,0,W,9.0
3322,41431,Seigle, Popular Music in American Culture, Decker,28,0,W,9.3
3323,41432,Seigle, Popular Music in American Culture, Decker,28,0,F,9.0
3324,41433,Seigle, Popular Music in American Culture, Decker,28,0,F,9.3
3325,41434,Lopata House, Ampersand: Examining America: American Dreams: Art Culture Performance and Politics, Schvey,14,0,T,14.3
3326,41435,Lopata House, Ampersand: Examining America: American Dreams: Art Culture Performance and Politics, Schvey,14,0,T,15.0
3327,41436,Lopata House, Ampersand: Examining America: American Dreams: Art Culture Performance and Politics, Schvey,14,0,T,15.3
3328,41437,Lopata House, Ampersand: Examining America: American Dreams: Art Culture Performance and Politics, Schvey,14,0,H,14.3
3329,41438,Lopata House, Ampersand: Examining America: American Dreams: Art Culture Performance and Politics, Schvey,14,0,H,15.0
3330,41439,Lopata House, Ampersand: Examining America: American Dreams: Art Culture Performance and Politics, Schvey,14,0,H,15.3
3343,41452,Busch, Freedom Citizenship and the Making of American Culture, Kastor,60,0,M,10.0
3344,41453,Busch, Freedom Citizenship and the Making of American Culture, Kastor,60,0,M,10.3
3345,41454,Busch, Freedom Citizenship and the Making of American Culture, Kastor,60,0,W,10.0
3346,41455,Busch, Freedom Citizenship and the Making of American Culture, Kastor,60,0,W,10.3
3347,41456,January Hall, Freedom Citizenship and the Making of American Culture, Stewart,15,0,F,10.0
3348,41457,January Hall, Freedom Citizenship and the Making of American Culture, Stewart,15,0,F,10.3
3349,41458,Lopata Hall, Freedom Citizenship and the Making of American Culture, Conrad,16,0,F,10.0
3350,41459,Lopata Hall, Freedom Citizenship and the Making of American Culture, Conrad,16,0,F,10.3
3351,41460,January Hall, Freedom Citizenship and the Making of American Culture, Stewart,19,0,F,11.0
3352,41461,January Hall, Freedom Citizenship and the Making of American Culture, Stewart,19,0,F,11.3
3353,41462,Lopata Hall, Freedom Citizenship and the Making of American Culture, Conrad,10,0,F,11.0
3354,41463,Lopata Hall, Freedom Citizenship and the Making of American Culture, Conrad,10,0,F,11.3
3361,41470,Cupples I, First Year Seminar: Jewcy: Jewish Culture in the 21st Century, Berg,14,0,M,10.0
3362,41471,Cupples I, First Year Seminar: Jewcy: Jewish Culture in the 21st Century, Berg,14,0,M,10.3
3363,41472,Cupples I, First Year Seminar: Jewcy: Jewish Culture in the 21st Century, Berg,14,0,W,10.0
3364,41473,Cupples I, First Year Seminar: Jewcy: Jewish Culture in the 21st Century, Berg,14,0,W,10.3
3365,41474,Cupples I, First Year Seminar: Jewcy: Jewish Culture in the 21st Century, Berg,14,0,F,10.0
3366,41475,Cupples I, First Year Seminar: Jewcy: Jewish Culture in the 21st Century, Berg,14,0,F,10.3
3367,41476,Cupples II, Doctors and Terrorists: The Fictions of South Asian America, Chandra,10,0,F,13.0
3368,41477,Cupples II, Doctors and Terrorists: The Fictions of South Asian America, Chandra,10,0,F,13.3
3369,41478,Cupples II, Doctors and Terrorists: The Fictions of South Asian America, Chandra,10,0,F,14.0
3370,41479,Cupples II, Doctors and Terrorists: The Fictions of South Asian America, Chandra,10,0,F,14.3
3371,41480,Cupples II, Doctors and Terrorists: The Fictions of South Asian America, Chandra,10,0,F,15.0
3372,41481,Cupples II, Doctors and Terrorists: The Fictions of South Asian America, Chandra,10,0,F,15.3
3373,41482,Rebstock, The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S., Rosenfeld,152,0,M,13.0
3374,41483,Rebstock, The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S., Rosenfeld,152,0,M,13.3
3375,41484,Rebstock, The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S., Rosenfeld,152,0,M,14.0
3376,41485,Rebstock, The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S., Rosenfeld,152,0,W,13.0
3377,41486,Rebstock, The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S., Rosenfeld,152,0,W,13.3
3378,41487,Rebstock, The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S., Rosenfeld,152,0,W,14.0
3379,41488,Cupples II, Introduction to Education: Contradictions and Controversies in School Choice, Ebony Duncan-Shippy,17,0,T,13.0
3380,41489,Cupples II, Introduction to Education: Contradictions and Controversies in School Choice, Ebony Duncan-Shippy,17,0,T,13.3
3381,41490,Cupples II, Introduction to Education: Contradictions and Controversies in School Choice, Ebony Duncan-Shippy,17,0,T,14.0
3382,41491,Cupples II, Introduction to Education: Contradictions and Controversies in School Choice, Ebony Duncan-Shippy,17,0,H,13.0
3383,41492,Cupples II, Introduction to Education: Contradictions and Controversies in School Choice, Ebony Duncan-Shippy,17,0,H,13.3
3384,41493,Cupples II, Introduction to Education: Contradictions and Controversies in School Choice, Ebony Duncan-Shippy,17,0,H,14.0
3385,41494,Cupples II, Visualizing the American City, Kolk,16,0,M,11.3
3386,41495,Cupples II, Visualizing the American City, Kolk,16,0,M,12.0
3387,41496,Cupples II, Visualizing the American City, Kolk,16,0,M,12.3
3388,41497,Cupples II, Visualizing the American City, Kolk,16,0,W,11.3
3389,41498,Cupples II, Visualizing the American City, Kolk,16,0,W,12.0
3390,41499,Cupples II, Visualizing the American City, Kolk,16,0,W,12.3
3391,41500,Seigle, The Scholar and Social Change: Writing between Research and Political Urgency, Farrell,7,0,T,13.0
3392,41501,Seigle, The Scholar and Social Change: Writing between Research and Political Urgency, Farrell,7,0,T,13.3
3393,41502,Seigle, The Scholar and Social Change: Writing between Research and Political Urgency, Farrell,7,0,T,14.0
3394,41503,Seigle, The Scholar and Social Change: Writing between Research and Political Urgency, Farrell,7,0,H,13.0
3395,41504,Seigle, The Scholar and Social Change: Writing between Research and Political Urgency, Farrell,7,0,H,13.3
3396,41505,Seigle, The Scholar and Social Change: Writing between Research and Political Urgency, Farrell,7,0,H,14.0
3404,41513,Lopata Hall, First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History, Montano,12,0,M,15.0
3405,41514,Lopata Hall, First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History, Montano,12,0,M,15.3
3406,41515,Lopata Hall, First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History, Montano,12,0,M,16.0
3407,41516,Lopata Hall, First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History, Montano,12,0,M,16.3
3408,41517,Lopata Hall, First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History, Montano,12,0,M,17.0
3409,41518,Lopata Hall, First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History, Montano,12,0,M,17.3
3410,41519,Eads, The Theory and Practice of Justice: The American Historical Experience, Bernstein,33,0,T,10.0
3411,41520,Eads, The Theory and Practice of Justice: The American Historical Experience, Bernstein,33,0,T,10.3
3412,41521,Eads, The Theory and Practice of Justice: The American Historical Experience, Bernstein,33,0,T,11.0
3413,41522,Eads, The Theory and Practice of Justice: The American Historical Experience, Bernstein,33,0,H,10.0
3414,41523,Eads, The Theory and Practice of Justice: The American Historical Experience, Bernstein,33,0,H,10.3
3415,41524,Eads, The Theory and Practice of Justice: The American Historical Experience, Bernstein,33,0,H,11.0
3416,41525,Seigle, Introduction to AMCS: #AmericanCultureStudies: Exploring the Field!, Bartzel,6,0,M,14.3
3417,41526,Seigle, Introduction to AMCS: #AmericanCultureStudies: Exploring the Field!, Bartzel,6,0,M,15.0
3418,41527,Seigle, Introduction to AMCS: #AmericanCultureStudies: Exploring the Field!, Bartzel,6,0,M,15.3
3419,41528,Seigle, Introduction to AMCS: #AmericanCultureStudies: Exploring the Field!, Bartzel,6,0,W,14.3
3420,41529,Seigle, Introduction to AMCS: #AmericanCultureStudies: Exploring the Field!, Bartzel,6,0,W,15.0
3421,41530,Seigle, Introduction to AMCS: #AmericanCultureStudies: Exploring the Field!, Bartzel,6,0,W,15.3
3422,41531,Seigle, Rodriguez Scholars Seminar: Latinx Experiences in the United States, Flores,24,0,T,11.3
3423,41532,Seigle, Rodriguez Scholars Seminar: Latinx Experiences in the United States, Flores,24,0,T,12.0
3424,41533,Seigle, Rodriguez Scholars Seminar: Latinx Experiences in the United States, Flores,24,0,T,12.3
3425,41534,Seigle, Rodriguez Scholars Seminar: Latinx Experiences in the United States, Flores,24,0,H,11.3
3426,41535,Seigle, Rodriguez Scholars Seminar: Latinx Experiences in the United States, Flores,24,0,H,12.0
3427,41536,Seigle, Rodriguez Scholars Seminar: Latinx Experiences in the United States, Flores,24,0,H,12.3
3428,41537,Seigle, Topics in Asian American Studies: Introduction to Asian American & Pacific Islander Studies, Ghosh,7,0,M,10.0
3429,41538,Seigle, Topics in Asian American Studies: Introduction to Asian American & Pacific Islander Studies, Ghosh,7,0,M,10.3
3430,41539,Seigle, Topics in Asian American Studies: Introduction to Asian American & Pacific Islander Studies, Ghosh,7,0,M,11.0
3431,41540,Seigle, Topics in Asian American Studies: Introduction to Asian American & Pacific Islander Studies, Ghosh,7,0,W,10.0
3432,41541,Seigle, Topics in Asian American Studies: Introduction to Asian American & Pacific Islander Studies, Ghosh,7,0,W,10.3
3433,41542,Seigle, Topics in Asian American Studies: Introduction to Asian American & Pacific Islander Studies, Ghosh,7,0,W,11.0
3434,41543,Wom Bldg, The American Musical Theater Songbook, Daniel-Decker,9,0,W,13.0
3435,41544,Wom Bldg, The American Musical Theater Songbook, Daniel-Decker,9,0,W,13.3
3436,41545,Wom Bldg, The American Musical Theater Songbook, Daniel-Decker,9,0,W,14.0
3437,41546,Wom Bldg, The American Musical Theater Songbook, Daniel-Decker,9,0,F,13.0
3438,41547,Wom Bldg, The American Musical Theater Songbook, Daniel-Decker,9,0,F,13.3
3439,41548,Wom Bldg, The American Musical Theater Songbook, Daniel-Decker,9,0,F,14.0
3440,41549,Seigle, The Study of Cities and Metropolitan America, Camp Yeakey,9,0,T,15.0
3441,41550,Seigle, The Study of Cities and Metropolitan America, Camp Yeakey,9,0,T,15.3
3442,41551,Seigle, The Study of Cities and Metropolitan America, Camp Yeakey,9,0,T,16.0
3443,41552,Seigle, The Study of Cities and Metropolitan America, Camp Yeakey,9,0,T,16.3
3444,41553,Seigle, The Study of Cities and Metropolitan America, Camp Yeakey,9,0,T,17.0
3445,41554,Seigle, The Study of Cities and Metropolitan America, Camp Yeakey,9,0,T,17.3
3446,41555,Music Cls Bldg, American Popular Music and Media, Stucky,12,0,T,16.0
3447,41556,Music Cls Bldg, American Popular Music and Media, Stucky,12,0,T,16.3
3448,41557,Music Cls Bldg, American Popular Music and Media, Stucky,12,0,T,17.0
3449,41558,Music Cls Bldg, American Popular Music and Media, Stucky,12,0,H,16.0
3450,41559,Music Cls Bldg, American Popular Music and Media, Stucky,12,0,H,16.3
3451,41560,Music Cls Bldg, American Popular Music and Media, Stucky,12,0,H,17.0
3458,41567,Simon, Topics in AMCS: Indigenous America and Carceral Empire, Gill,2,0,T,11.3
3459,41568,Simon, Topics in AMCS: Indigenous America and Carceral Empire, Gill,2,0,T,12.0
3460,41569,Simon, Topics in AMCS: Indigenous America and Carceral Empire, Gill,2,0,T,12.3
3461,41570,Simon, Topics in AMCS: Indigenous America and Carceral Empire, Gill,2,0,H,11.3
3462,41571,Simon, Topics in AMCS: Indigenous America and Carceral Empire, Gill,2,0,H,12.0
3463,41572,Simon, Topics in AMCS: Indigenous America and Carceral Empire, Gill,2,0,H,12.3
3470,41579,Seigle, Education Childhood Adolescence and Society, Jennifer Ramirez,23,0,M,10.0
3471,41580,Seigle, Education Childhood Adolescence and Society, Jennifer Ramirez,23,0,M,10.3
3472,41581,Seigle, Education Childhood Adolescence and Society, Jennifer Ramirez,23,0,M,11.0
3473,41582,Seigle, Education Childhood Adolescence and Society, Jennifer Ramirez,23,0,W,10.0
3474,41583,Seigle, Education Childhood Adolescence and Society, Jennifer Ramirez,23,0,W,10.3
3475,41584,Seigle, Education Childhood Adolescence and Society, Jennifer Ramirez,23,0,W,11.0
3476,41585,Seigle, Education Childhood Adolescence and Society, Amber Jones,23,0,T,13.0
3477,41586,Seigle, Education Childhood Adolescence and Society, Amber Jones,23,0,T,13.3
3478,41587,Seigle, Education Childhood Adolescence and Society, Amber Jones,23,0,T,14.0
3479,41588,Seigle, Education Childhood Adolescence and Society, Amber Jones,23,0,H,13.0
3480,41589,Seigle, Education Childhood Adolescence and Society, Amber Jones,23,0,H,13.3
3481,41590,Seigle, Education Childhood Adolescence and Society, Amber Jones,23,0,H,14.0
3482,41591,Seigle, Topics in Composition: Writing and Law, Thomas,13,0,M,11.3
3483,41592,Seigle, Topics in Composition: Writing and Law, Thomas,13,0,M,12.0
3484,41593,Seigle, Topics in Composition: Writing and Law, Thomas,13,0,M,12.3
3485,41594,Seigle, Topics in Composition: Writing and Law, Thomas,13,0,W,11.3
3486,41595,Seigle, Topics in Composition: Writing and Law, Thomas,13,0,W,12.0
3487,41596,Seigle, Topics in Composition: Writing and Law, Thomas,13,0,W,12.3
3488,41597,Mallinckrodt, Sociolinguistics Literacies Schools and Communities, Angela Kelly Jennifer Riesenmy,12,0,T,16.3
3489,41598,Mallinckrodt, Sociolinguistics Literacies Schools and Communities, Angela Kelly Jennifer Riesenmy,12,0,T,17.0
3490,41599,Mallinckrodt, Sociolinguistics Literacies Schools and Communities, Angela Kelly Jennifer Riesenmy,12,0,T,17.3
3491,41600,Mallinckrodt, Sociolinguistics Literacies Schools and Communities, Angela Kelly Jennifer Riesenmy,12,0,T,18.0
3492,41601,Mallinckrodt, Sociolinguistics Literacies Schools and Communities, Angela Kelly Jennifer Riesenmy,12,0,T,18.3
3493,41602,Mallinckrodt, Sociolinguistics Literacies Schools and Communities, Angela Kelly Jennifer Riesenmy,12,0,T,19.0
3500,41609,January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,T,14.3
3501,41610,January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,T,15.0
3502,41611,January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,T,15.3
3503,41612,January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,H,14.3
3504,41613,January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,H,15.0
3505,41614,January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,H,15.3
3506,41615,January Hall, Debating Cultures: Unveiling the Secrets of Fantasy Magic Mystery in Latin America, Sklodowska,15,0,T,10.0
3507,41616,January Hall, Debating Cultures: Unveiling the Secrets of Fantasy Magic Mystery in Latin America, Sklodowska,15,0,T,10.3
3508,41617,January Hall, Debating Cultures: Unveiling the Secrets of Fantasy Magic Mystery in Latin America, Sklodowska,15,0,T,11.0
3509,41618,January Hall, Debating Cultures: Unveiling the Secrets of Fantasy Magic Mystery in Latin America, Sklodowska,15,0,H,10.0
3510,41619,January Hall, Debating Cultures: Unveiling the Secrets of Fantasy Magic Mystery in Latin America, Sklodowska,15,0,H,10.3
3511,41620,January Hall, Debating Cultures: Unveiling the Secrets of Fantasy Magic Mystery in Latin America, Sklodowska,15,0,H,11.0
3512,41621,Seigle, Public Opinion and American Democracy, Ang,18,0,M,10.0
3513,41622,Seigle, Public Opinion and American Democracy, Ang,18,0,M,10.3
3514,41623,Seigle, Public Opinion and American Democracy, Ang,18,0,M,11.0
3515,41624,Seigle, Public Opinion and American Democracy, Ang,18,0,W,10.0
3516,41625,Seigle, Public Opinion and American Democracy, Ang,18,0,W,10.3
3517,41626,Seigle, Public Opinion and American Democracy, Ang,18,0,W,11.0
3518,41627,Cupples I, Topics in AMCS: Comedy in the Settler Colony, Ghanayem,1,0,M,13.0
3519,41628,Cupples I, Topics in AMCS: Comedy in the Settler Colony, Ghanayem,1,0,M,13.3
3520,41629,Cupples I, Topics in AMCS: Comedy in the Settler Colony, Ghanayem,1,0,M,14.0
3521,41630,Cupples I, Topics in AMCS: Comedy in the Settler Colony, Ghanayem,1,0,W,13.0
3522,41631,Cupples I, Topics in AMCS: Comedy in the Settler Colony, Ghanayem,1,0,W,13.3
3523,41632,Cupples I, Topics in AMCS: Comedy in the Settler Colony, Ghanayem,1,0,W,14.0
3524,41633,Wrighton, Topics in Politics: The Politics of Public Policy, Butler,35,0,T,10.0
3525,41634,Wrighton, Topics in Politics: The Politics of Public Policy, Butler,35,0,T,10.3
3526,41635,Wrighton, Topics in Politics: The Politics of Public Policy, Butler,35,0,T,11.0
