id,building,class_name,proff,num,friends,day,time,classNum
56063,Rudolph," The Bible as Literature"," Thomas",22,0,W,15.0000,203
56064,Rudolph," The Bible as Literature"," Thomas",22,0,W,15.3000,203
56065,"Cupples I"," The Sephardic Experience: 1492 to the Present"," Jacobs",3,0,T,11.3000,216
56066,"Cupples I"," The Sephardic Experience: 1492 to the Present"," Jacobs",3,0,T,12.0000,216
56067,"Cupples I"," The Sephardic Experience: 1492 to the Present"," Jacobs",3,0,T,12.3000,216
56068,"Cupples I"," The Sephardic Experience: 1492 to the Present"," Jacobs",3,0,H,11.3000,216
56069,"Cupples I"," The Sephardic Experience: 1492 to the Present"," Jacobs",3,0,H,12.0000,216
56070,"Cupples I"," The Sephardic Experience: 1492 to the Present"," Jacobs",3,0,H,12.3000,216
56071,"Cupples II"," Religion and the Origins of Capitalism"," Valeri",24,0,T,14.3000,203
56072,"Cupples II"," Religion and the Origins of Capitalism"," Valeri",24,0,T,15.0000,203
56073,"Cupples II"," Religion and the Origins of Capitalism"," Valeri",24,0,T,15.3000,203
56074,"Cupples II"," Religion and the Origins of Capitalism"," Valeri",24,0,H,14.3000,203
56075,"Cupples II"," Religion and the Origins of Capitalism"," Valeri",24,0,H,15.0000,203
56076,"Cupples II"," Religion and the Origins of Capitalism"," Valeri",24,0,H,15.3000,203
56077,"Cupples I"," Topics in Near Eastern Cultures: Arabs in Israel: Politics Society & Citizenship"," Hendin",14,0,T,16.0000,218
56078,"Cupples I"," Topics in Near Eastern Cultures: Arabs in Israel: Politics Society & Citizenship"," Hendin",14,0,T,16.3000,218
56079,"Cupples I"," Topics in Near Eastern Cultures: Arabs in Israel: Politics Society & Citizenship"," Hendin",14,0,T,17.0000,218
56080,"Cupples I"," Topics in Near Eastern Cultures: Arabs in Israel: Politics Society & Citizenship"," Hendin",14,0,H,16.0000,218
56081,"Cupples I"," Topics in Near Eastern Cultures: Arabs in Israel: Politics Society & Citizenship"," Hendin",14,0,H,16.3000,218
56082,"Cupples I"," Topics in Near Eastern Cultures: Arabs in Israel: Politics Society & Citizenship"," Hendin",14,0,H,17.0000,218
56083,Weil," Topics in Religious Studies: Religion in the Kitchen"," Kravchenko",14,0,M,13.0000,010
56084,Weil," Topics in Religious Studies: Religion in the Kitchen"," Kravchenko",14,0,M,13.3000,010
56085,Weil," Topics in Religious Studies: Religion in the Kitchen"," Kravchenko",14,0,M,14.0000,010
56086,Weil," Topics in Religious Studies: Religion in the Kitchen"," Kravchenko",14,0,W,13.0000,010
56087,Weil," Topics in Religious Studies: Religion in the Kitchen"," Kravchenko",14,0,W,13.3000,010
56088,Weil," Topics in Religious Studies: Religion in the Kitchen"," Kravchenko",14,0,W,14.0000,010
56089,Busch," Magicians Healers and Holy Men"," Jenott",91,0,M,15.0000,100
56090,Busch," Magicians Healers and Holy Men"," Jenott",91,0,M,15.3000,100
56091,Busch," Magicians Healers and Holy Men"," Jenott",91,0,W,15.0000,100
56092,Busch," Magicians Healers and Holy Men"," Jenott",91,0,W,15.3000,100
56093,Sever," Magicians Healers and Holy Men"," Andrews",19,0,F,15.0000,300
56094,Sever," Magicians Healers and Holy Men"," Andrews",19,0,F,15.3000,300
56095,Seigle," Magicians Healers and Holy Men"," Kamens",19,0,F,15.0000,210
56096,Seigle," Magicians Healers and Holy Men"," Kamens",19,0,F,15.3000,210
56097,Seigle," Magicians Healers and Holy Men"," Pawlush",17,0,F,15.0000,205
56098,Seigle," Magicians Healers and Holy Men"," Pawlush",17,0,F,15.3000,205
56099,Eads," Magicians Healers and Holy Men"," Register",19,0,F,15.0000,211
56100,Eads," Magicians Healers and Holy Men"," Register",19,0,F,15.3000,211
56101,Eads," Magicians Healers and Holy Men"," Van Denburgh",17,0,F,15.0000,112
56102,Eads," Magicians Healers and Holy Men"," Van Denburgh",17,0,F,15.3000,112
56103,Mallinckrodt," Mormon History in Global Context"," Maffly-Kipp",13,0,M,15.0000,305
56104,Mallinckrodt," Mormon History in Global Context"," Maffly-Kipp",13,0,M,15.3000,305
56105,Mallinckrodt," Mormon History in Global Context"," Maffly-Kipp",13,0,M,16.0000,305
56106,Mallinckrodt," Mormon History in Global Context"," Maffly-Kipp",13,0,M,16.3000,305
56107,Mallinckrodt," Mormon History in Global Context"," Maffly-Kipp",13,0,M,17.0000,305
56108,Mallinckrodt," Mormon History in Global Context"," Maffly-Kipp",13,0,M,17.3000,305
56109,"Cupples II"," Medieval Christianity"," Bornstein",8,0,T,16.0000,230
56110,"Cupples II"," Medieval Christianity"," Bornstein",8,0,T,16.3000,230
56111,"Cupples II"," Medieval Christianity"," Bornstein",8,0,T,17.0000,230
56112,"Cupples II"," Medieval Christianity"," Bornstein",8,0,H,16.0000,230
56113,"Cupples II"," Medieval Christianity"," Bornstein",8,0,H,16.3000,230
56114,"Cupples II"," Medieval Christianity"," Bornstein",8,0,H,17.0000,230
56115,"Cupples II"," Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES"," Berg",3,0,M,14.3000,203
56116,"Cupples II"," Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES"," Berg",3,0,M,15.0000,203
56117,"Cupples II"," Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES"," Berg",3,0,M,15.3000,203
56118,"Cupples II"," Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES"," Berg",3,0,W,14.3000,203
56119,"Cupples II"," Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES"," Berg",3,0,W,15.0000,203
56120,"Cupples II"," Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES"," Berg",3,0,W,15.3000,203
56121,"Cupples II"," Advanced Seminar: Partition: The Making of India and Pakistan"," Adcock",8,0,H,14.3000,L007
56122,"Cupples II"," Advanced Seminar: Partition: The Making of India and Pakistan"," Adcock",8,0,H,15.0000,L007
56123,"Cupples II"," Advanced Seminar: Partition: The Making of India and Pakistan"," Adcock",8,0,H,15.3000,L007
56124,"Cupples II"," Advanced Seminar: Partition: The Making of India and Pakistan"," Adcock",8,0,H,16.0000,L007
56125,"Cupples II"," Advanced Seminar: Partition: The Making of India and Pakistan"," Adcock",8,0,H,16.3000,L007
56126,"Cupples II"," Advanced Seminar: Partition: The Making of India and Pakistan"," Adcock",8,0,H,17.0000,L007
56127,Rudolph," Dante"," Sherberg",6,0,T,16.0000,102
56128,Rudolph," Dante"," Sherberg",6,0,T,16.3000,102
56129,Rudolph," Dante"," Sherberg",6,0,T,17.0000,102
56130,Rudolph," Dante"," Sherberg",6,0,H,16.0000,102
56131,Rudolph," Dante"," Sherberg",6,0,H,16.3000,102
56132,Rudolph," Dante"," Sherberg",6,0,H,17.0000,102
56133,"Lopata House"," First-Year Seminar: Introduction to Urban Studies"," Camp Yeakey",14,0,W,14.0000,21
56134,"Lopata House"," First-Year Seminar: Introduction to Urban Studies"," Camp Yeakey",14,0,W,14.3000,21
56135,"Lopata House"," First-Year Seminar: Introduction to Urban Studies"," Camp Yeakey",14,0,W,15.0000,21
56136,"Lopata House"," First-Year Seminar: Introduction to Urban Studies"," Camp Yeakey",14,0,W,15.3000,21
56137,"Lopata House"," First-Year Seminar: Introduction to Urban Studies"," Camp Yeakey",14,0,W,16.0000,21
56138,"Lopata House"," First-Year Seminar: Introduction to Urban Studies"," Camp Yeakey",14,0,W,16.3000,21
56139,Simon," American Politics"," Christenson",88,0,M,9.0000,1
56140,Simon," American Politics"," Christenson",88,0,M,9.3000,1
56141,Simon," American Politics"," Christenson",88,0,W,9.0000,1
56142,Simon," American Politics"," Christenson",88,0,W,9.3000,1
56143,Simon," American Politics"," Christenson",6,0,F,11.0000,021
56144,Simon," American Politics"," Christenson",6,0,F,11.3000,021
56145,Seigle," American Politics"," Christenson",8,0,F,11.0000,205
56146,Seigle," American Politics"," Christenson",8,0,F,11.3000,205
56147,Seigle," American Politics"," Christenson",6,0,F,11.0000,305
56148,Seigle," American Politics"," Christenson",6,0,F,11.3000,305
56149,Seigle," American Politics"," Christenson",8,0,F,11.0000,210
56150,Seigle," American Politics"," Christenson",8,0,F,11.3000,210
56151,Simon," American Politics"," Christenson",9,0,F,11.0000,020
56152,Simon," American Politics"," Christenson",9,0,F,11.3000,020
56153,Simon," American Politics"," Christenson",6,0,W,15.0000,021
56154,Simon," American Politics"," Christenson",6,0,W,15.3000,021
56155,Simon," American Politics"," Christenson",6,0,H,15.0000,021
56156,Simon," American Politics"," Christenson",6,0,H,15.3000,021
56157,Simon," American Politics"," Christenson",9,0,H,16.0000,021
56158,Simon," American Politics"," Christenson",9,0,H,16.3000,021
56159,Seigle," American Politics"," Christenson",5,0,W,15.0000,210
56160,Seigle," American Politics"," Christenson",5,0,W,15.3000,210
56161,Umrath," American Politics"," Christenson",17,0,H,14.3000,140
56162,Umrath," American Politics"," Christenson",17,0,H,15.0000,140
56163,Simon," American Politics"," Christenson",8,0,F,11.0000,022
56164,Simon," American Politics"," Christenson",8,0,F,11.3000,022
56165,Seigle," Popular Music in American Culture"," Decker",28,0,M,9.0000,109
56166,Seigle," Popular Music in American Culture"," Decker",28,0,M,9.3000,109
56167,Seigle," Popular Music in American Culture"," Decker",28,0,W,9.0000,109
56168,Seigle," Popular Music in American Culture"," Decker",28,0,W,9.3000,109
56169,Seigle," Popular Music in American Culture"," Decker",28,0,F,9.0000,109
56170,Seigle," Popular Music in American Culture"," Decker",28,0,F,9.3000,109
56171,"Lopata House"," Ampersand: Examining America: American Dreams: Art Culture Performance and Politics"," Schvey",14,0,T,14.3000,11
56172,"Lopata House"," Ampersand: Examining America: American Dreams: Art Culture Performance and Politics"," Schvey",14,0,T,15.0000,11
56173,"Lopata House"," Ampersand: Examining America: American Dreams: Art Culture Performance and Politics"," Schvey",14,0,T,15.3000,11
56174,"Lopata House"," Ampersand: Examining America: American Dreams: Art Culture Performance and Politics"," Schvey",14,0,H,14.3000,11
56175,"Lopata House"," Ampersand: Examining America: American Dreams: Art Culture Performance and Politics"," Schvey",14,0,H,15.0000,11
56176,"Lopata House"," Ampersand: Examining America: American Dreams: Art Culture Performance and Politics"," Schvey",14,0,H,15.3000,11
56177,"Lopata Hall"," First-Year Seminar: The Vietnam Wars"," Hirsch",6,0,M,10.0000,229
56178,"Lopata Hall"," First-Year Seminar: The Vietnam Wars"," Hirsch",6,0,M,10.3000,229
56179,"Lopata Hall"," First-Year Seminar: The Vietnam Wars"," Hirsch",6,0,M,11.0000,229
56180,"Lopata Hall"," First-Year Seminar: The Vietnam Wars"," Hirsch",6,0,W,10.0000,229
56181,"Lopata Hall"," First-Year Seminar: The Vietnam Wars"," Hirsch",6,0,W,10.3000,229
56182,"Lopata Hall"," First-Year Seminar: The Vietnam Wars"," Hirsch",6,0,W,11.0000,229
56183,Seigle," First Year Seminar: Monumental Anti-Racism"," Ward",8,0,H,15.0000,L003
56184,Seigle," First Year Seminar: Monumental Anti-Racism"," Ward",8,0,H,15.3000,L003
56185,Seigle," First Year Seminar: Monumental Anti-Racism"," Ward",8,0,H,16.0000,L003
56186,Seigle," First Year Seminar: Monumental Anti-Racism"," Ward",8,0,H,16.3000,L003
56187,Seigle," First Year Seminar: Monumental Anti-Racism"," Ward",8,0,H,17.0000,L003
56188,Seigle," First Year Seminar: Monumental Anti-Racism"," Ward",8,0,H,17.3000,L003
56189,Busch," Freedom Citizenship and the Making of American Culture"," Kastor",60,0,M,10.0000,100
56190,Busch," Freedom Citizenship and the Making of American Culture"," Kastor",60,0,M,10.3000,100
56191,Busch," Freedom Citizenship and the Making of American Culture"," Kastor",60,0,W,10.0000,100
56192,Busch," Freedom Citizenship and the Making of American Culture"," Kastor",60,0,W,10.3000,100
56193,"January Hall"," Freedom Citizenship and the Making of American Culture"," Stewart",15,0,F,10.0000,10A
56194,"January Hall"," Freedom Citizenship and the Making of American Culture"," Stewart",15,0,F,10.3000,10A
56195,"Lopata Hall"," Freedom Citizenship and the Making of American Culture"," Conrad",16,0,F,10.0000,229
56196,"Lopata Hall"," Freedom Citizenship and the Making of American Culture"," Conrad",16,0,F,10.3000,229
56197,"January Hall"," Freedom Citizenship and the Making of American Culture"," Stewart",19,0,F,11.0000,10
56198,"January Hall"," Freedom Citizenship and the Making of American Culture"," Stewart",19,0,F,11.3000,10
56199,"Lopata Hall"," Freedom Citizenship and the Making of American Culture"," Conrad",10,0,F,11.0000,229
56200,"Lopata Hall"," Freedom Citizenship and the Making of American Culture"," Conrad",10,0,F,11.3000,229
56201,Wilson," Latin America: Nation Ethnicity and Social Conflict"," S�nchez Prado",80,0,M,13.0000,214
56202,Wilson," Latin America: Nation Ethnicity and Social Conflict"," S�nchez Prado",80,0,M,13.3000,214
56203,Wilson," Latin America: Nation Ethnicity and Social Conflict"," S�nchez Prado",80,0,M,14.0000,214
56204,Wilson," Latin America: Nation Ethnicity and Social Conflict"," S�nchez Prado",80,0,W,13.0000,214
56205,Wilson," Latin America: Nation Ethnicity and Social Conflict"," S�nchez Prado",80,0,W,13.3000,214
56206,Wilson," Latin America: Nation Ethnicity and Social Conflict"," S�nchez Prado",80,0,W,14.0000,214
56207,"Cupples I"," First Year Seminar: Jewcy: Jewish Culture in the 21st Century"," Berg",14,0,M,10.0000,207
56208,"Cupples I"," First Year Seminar: Jewcy: Jewish Culture in the 21st Century"," Berg",14,0,M,10.3000,207
56209,"Cupples I"," First Year Seminar: Jewcy: Jewish Culture in the 21st Century"," Berg",14,0,W,10.0000,207
56210,"Cupples I"," First Year Seminar: Jewcy: Jewish Culture in the 21st Century"," Berg",14,0,W,10.3000,207
56211,"Cupples I"," First Year Seminar: Jewcy: Jewish Culture in the 21st Century"," Berg",14,0,F,10.0000,207
56212,"Cupples I"," First Year Seminar: Jewcy: Jewish Culture in the 21st Century"," Berg",14,0,F,10.3000,207
56213,"Cupples II"," Doctors and Terrorists: The Fictions of South Asian America"," Chandra",10,0,F,13.0000,203
56214,"Cupples II"," Doctors and Terrorists: The Fictions of South Asian America"," Chandra",10,0,F,13.3000,203
56215,"Cupples II"," Doctors and Terrorists: The Fictions of South Asian America"," Chandra",10,0,F,14.0000,203
56216,"Cupples II"," Doctors and Terrorists: The Fictions of South Asian America"," Chandra",10,0,F,14.3000,203
56217,"Cupples II"," Doctors and Terrorists: The Fictions of South Asian America"," Chandra",10,0,F,15.0000,203
56218,"Cupples II"," Doctors and Terrorists: The Fictions of South Asian America"," Chandra",10,0,F,15.3000,203
56219,Rebstock," The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S."," Rosenfeld",152,0,M,13.0000,215
56220,Rebstock," The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S."," Rosenfeld",152,0,M,13.3000,215
56221,Rebstock," The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S."," Rosenfeld",152,0,M,14.0000,215
56222,Rebstock," The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S."," Rosenfeld",152,0,W,13.0000,215
56223,Rebstock," The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S."," Rosenfeld",152,0,W,13.3000,215
56224,Rebstock," The Roots of Ferguson: Understanding Racial Inequality in the Contemporary U.S."," Rosenfeld",152,0,W,14.0000,215
56225,"Cupples II"," Introduction to Education: Contradictions and Controversies in School Choice"," Ebony Duncan-Shippy",17,0,T,13.0000,L009
56226,"Cupples II"," Introduction to Education: Contradictions and Controversies in School Choice"," Ebony Duncan-Shippy",17,0,T,13.3000,L009
56227,"Cupples II"," Introduction to Education: Contradictions and Controversies in School Choice"," Ebony Duncan-Shippy",17,0,T,14.0000,L009
56228,"Cupples II"," Introduction to Education: Contradictions and Controversies in School Choice"," Ebony Duncan-Shippy",17,0,H,13.0000,L009
56229,"Cupples II"," Introduction to Education: Contradictions and Controversies in School Choice"," Ebony Duncan-Shippy",17,0,H,13.3000,L009
56230,"Cupples II"," Introduction to Education: Contradictions and Controversies in School Choice"," Ebony Duncan-Shippy",17,0,H,14.0000,L009
56231,"Cupples II"," Visualizing the American City"," Kolk",16,0,M,11.3000,203
56232,"Cupples II"," Visualizing the American City"," Kolk",16,0,M,12.0000,203
56233,"Cupples II"," Visualizing the American City"," Kolk",16,0,M,12.3000,203
56234,"Cupples II"," Visualizing the American City"," Kolk",16,0,W,11.3000,203
56235,"Cupples II"," Visualizing the American City"," Kolk",16,0,W,12.0000,203
56236,"Cupples II"," Visualizing the American City"," Kolk",16,0,W,12.3000,203
56237,Seigle," The Scholar and Social Change: Writing between Research and Political Urgency"," Farrell",7,0,T,13.0000,206
56238,Seigle," The Scholar and Social Change: Writing between Research and Political Urgency"," Farrell",7,0,T,13.3000,206
56239,Seigle," The Scholar and Social Change: Writing between Research and Political Urgency"," Farrell",7,0,T,14.0000,206
56240,Seigle," The Scholar and Social Change: Writing between Research and Political Urgency"," Farrell",7,0,H,13.0000,206
56241,Seigle," The Scholar and Social Change: Writing between Research and Political Urgency"," Farrell",7,0,H,13.3000,206
56242,Seigle," The Scholar and Social Change: Writing between Research and Political Urgency"," Farrell",7,0,H,14.0000,206
56243,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,17.3000,102
56244,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,18.0000,102
56245,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,18.3000,102
56246,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,19.0000,102
56247,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,19.3000,102
56248,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,20.0000,102
56249,Eads," The Linguistic Legacy of the African Slave Trade in Interdisciplinary Perspective"," Baugh",6,0,M,20.3000,102
56250,"Lopata Hall"," First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,15.0000,201
56251,"Lopata Hall"," First-Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,15.3000,201
